,movieId,average_rating,title,genres,year
44360,173973,3.3,Where the Green Ants Dream (1984),Drama,1984
44361,173975,3.375,God of War (2017),Action,2017
44362,173977,2.7,The Vanishing Lady (1896),(no genres listed),1896
44363,173979,3.107142857142857,A Nightmare (1896),Horror,1896
44364,173981,2.6666666666666665,The Haunted Castle (1897),Horror,1897
44365,173983,3.5,Retaliation (1968),(no genres listed),1968
44366,173987,3.8,Shree 420 (1955),Drama|Romance,1955
44367,173989,3.3125,Moving Day (1936),Animation,1936
44368,173991,3.75,No Smoking (1951),(no genres listed),1951
44369,173993,3.0384615384615383,Donald's Nephews (1938),Animation,1938
44370,173995,2.6666666666666665,Home Made Home (1951),(no genres listed),1951
44371,173997,2.8333333333333335,The Surrender of Tournavos (1897),Action|Drama|War,1897
44372,173999,2.888888888888889,Dark Harbor (1999),Drama|Thriller,1999
44373,174001,3,Between Love and Goodbye (2009),Drama|Romance,2009
44374,174003,4.083333333333333,Labyrinth (2003),Crime|Drama|Mystery|Thriller,2003
44375,174005,3.5,Aaron's Blood (2017),(no genres listed),2017
44376,174007,3.5,Made in Bangkok (2015),(no genres listed),2015
44377,174011,3,Alexander Graham Bell: The Sound and the Silence (1993),Drama,1993
44378,174013,3.7142857142857144,New Trial (2017),Drama,2017
44379,174015,3.625,Saving Banksy (2017),Documentary,2017
44380,174017,3.792682926829268,The Exception (2017),Drama,2017
44381,174019,3,The Everyday (2013),Documentary,2013
44382,174021,2.5,Between Calais and Dover (1897),(no genres listed),1897
44383,174023,3,Out of Time (1988),Action|Comedy,1988
44384,174025,3.75,The Bewitched Inn (1897),Fantasy,1897
44385,174027,2.75,After the Ball (1897),(no genres listed),1897
44386,174029,2.875,"Divers at Work on the Wreck of the ""Maine"" (1898)",(no genres listed),1898
44387,174031,3.2333333333333334,Patchwork (2015),Comedy|Horror,2015
44388,174033,3.5,The Killing Season (2016),Crime|Documentary,2016
44389,174035,3.4054054054054053,BoJack Horseman Christmas Special: Sabrina's Christmas Wish (2014),Comedy,2014
44390,174039,5,Genesis,(no genres listed),0
44391,174041,2.5,Panorama pris d'un train en marche (1898),Documentary,1898
44392,174043,2.5,La buena nueva (2008),Drama,2008
44393,174045,2.7903225806451615,Goon: Last of the Enforcers (2017),Comedy,2017
44394,174047,2.75,Tubby the Tuba (1975),Animation|Children,1975
44395,174049,2.25,Postscript (1983),Drama,1983
44396,174051,2.5,Photographer (2015),Comedy|Drama,2015
44397,174055,3.7821112204724407,Dunkirk (2017),Action|Drama|Thriller|War,2017
44398,174057,2.0357142857142856,I'm Not Here,Drama,0
44399,174059,2.8,Herakles (1962),Documentary,1962
44400,174061,2.625,The Unprecedented Defence of the Fortress Deutschkreuz (1967),(no genres listed),1967
44401,174063,2.9285714285714284,Last Words (1968),Documentary,1968
44402,174065,2.642857142857143,Precautions Against Fanatics (1969),Comedy,1969
44403,174067,3.5,Handicapped Future (1971),Documentary,1971
44404,174069,3.1666666666666665,No One Will Play with Me (1976),Drama,1976
44405,174073,3.25,Echoes From a Sombre Empire (1990),Documentary,1990
44406,174079,2.75,Pilgrimage (2001),Documentary,2001
44407,174081,3.3333333333333335,La Bohème (2009),Documentary,2009
44408,174083,3,Ode to the Dawn of Man (2011),Documentary,2011
44409,174085,3.588235294117647,Fast and Furry-Ous (1949),Animation|Children|Comedy,1949
44410,174087,3.4814814814814814,Feed the Kitty (1952),Animation|Children|Comedy,1952
44411,174089,3.625,Hurdy-Gurdy Hare (1950),(no genres listed),1950
44412,174091,3.3846153846153846,Operation: Rabbit (1952),Animation,1952
44413,174093,3.6875,Bugs Bunny and the Three Bears (1944),(no genres listed),1944
44414,174095,3.3333333333333335,Devil May Hare (1954),Animation|Children|Comedy,1954
44415,174097,2.8333333333333335,Children in the Surf at Coney Island (1904),(no genres listed),1904
44416,174099,3.5,New York City 'Ghetto' Fish Market (1903),(no genres listed),1903
44417,174101,5,"Train Taking Up Mail Bag, U.S.P.O. (1903)",(no genres listed),1903
44418,174103,2.35,"What Happened on Twenty-Third Street, New York City (1901)",Comedy|Documentary,1901
44419,174105,3.0714285714285716,Grandma's Reading Glass (1900),Drama,1900
44420,174107,2.9,Let Me Dream Again (1900),Comedy|Romance,1900
44421,174111,1.625,Bairavaa (2017),Action,2017
44422,174113,3,The Enchanted Well (1903),(no genres listed),1903
44423,174115,3.5,Jupiter's Thunderballs (1903),Comedy|Fantasy,1903
44424,174117,3.75,The Drawing Lesson (1903),(no genres listed),1903
44425,174119,3,"Arrival of McKinley’s Funeral Train at Canton, Ohio (1901)",Documentary,1901
44426,174121,2.3333333333333335,"Bombardment of Taku Forts, by the Allied Fleets (1900)",(no genres listed),1900
44427,174123,3,How a French Nobleman Got a Wife Through the 'New York Herald' Personal Columns (1904),Action|Comedy|Romance,1904
44428,174125,4.25,"Bird's-Eye View of Dock Front, Galveston (1900)",(no genres listed),1900
44429,174127,2.5,Why Jones Discharged His Clerks (1900),(no genres listed),1900
44430,174129,2.8333333333333335,Gymnasium Exercises and Drill at Newport Training School (1900),(no genres listed),1900
44431,174131,4,Battle of Mafeking (1900),(no genres listed),1900
44432,174133,4,Wolf! Wolf! (1944),Animation,1944
44433,174135,3.5,Stupidstitious Cat (1947),(no genres listed),1947
44434,174137,4.5,McDougal's Rest Farm (1947),(no genres listed),1947
44435,174139,4,"Annual Baby Parade, 1904, Asbury Park, N.J. (1904)",(no genres listed),1904
44436,174141,3.7717391304347827,Belladonna of Sadness (1973),Animation|Drama|Fantasy,1973
44437,174143,2.25,The Roller Skate Craze (1907),Comedy,1907
44438,174147,1.8461538461538463,Gymkata (1985),Action|Drama,1985
44439,174149,3.1666666666666665,The Enchanted Sedan Chair (1905),(no genres listed),1905
44440,174153,3.5,Bluebeard (1901),Drama|Fantasy|Horror,1901
44441,174155,3.625,Faust et Méphistophélès (1903),Fantasy|Horror,1903
44442,174157,2.75,The Infernal Caldron (1903),Fantasy|Horror,1903
44443,174159,2.5,The Monster (1903),Fantasy|Horror,1903
44444,174161,3.25,Apparitions (1903),Comedy|Fantasy,1903
44445,174163,2,"Bob Kick, the Mischievous Kid (1903)",Comedy,1903
44446,174167,3.5,Extraordinary Illusions (1903),Comedy,1903
44447,174169,2.5,The Mysterious Box (1903),(no genres listed),1903
44448,174171,3.7142857142857144,The Kingdom of Fairies (1903),Adventure|Fantasy,1903
44449,174173,3,The Magic Lantern (1903),Fantasy,1903
44450,174175,3.5,Misfortune Never Comes Alone (1903),(no genres listed),1903
44451,174177,5,Grandma and the Bad Boys (1900),(no genres listed),1900
44452,174179,2.5625,The Merry Frolics of Satan (1906),Comedy|Fantasy|Horror,1906
44453,174181,3.6267605633802815,The Keepers (2017),Crime|Documentary|Drama,2017
44454,174183,3.0833333333333335,The Red Spectre (1907),Fantasy|Horror,1907
44455,174185,3,The Dancing Pig (1907),Comedy,1907
44456,174189,2,Les papillons japonais (1908),(no genres listed),1908
44457,174191,3.3333333333333335,Diabolical Pickpocket (1908),Comedy|Crime|Fantasy,1908
44458,174193,0.5,The Charmer (1906),Fantasy,1906
44459,174195,2.8333333333333335,The '?' Motorist (1906),Comedy|Fantasy|Sci-Fi,1906
44460,174197,2.8333333333333335,Ali Baba and the Forty Thieves (1902),Fantasy,1902
44461,174199,3.375,Easter Eggs (1907),Fantasy,1907
44462,174203,3.5,Les tulipes (1907),(no genres listed),1907
44463,174205,3,Traveller's Nightmare (1909),Fantasy,1909
44464,174207,2,The Unskillful Skater (1907),Comedy,1907
44465,174209,3.25,The Bewitched Shepherd (1906),Comedy|Fantasy,1906
44466,174211,2.3,The Country Doctor (1909),Drama,1909
44467,174213,2.1666666666666665,The Sealed Room (1909),Drama|Horror,1909
44468,174215,2.9,A Corner in Wheat (1909),(no genres listed),1909
44469,174219,2.5,What Drink Did (1909),(no genres listed),1909
44470,174225,2.75,Farmer Al Falfa Sees New York (1916),Animation,1916
44471,174227,3.5,Heavy Metal Britannia (2010),Documentary,2010
44472,174229,3.5,Entre Bateas (2002),Action|Drama,2002
44473,174231,2.5,El Violetero (1960),Comedy,1960
44474,174233,4,Princes of the Yen (2014),Documentary,2014
44475,174235,3.25,A Little Princess (1986),Children|Drama,1986
44476,174237,2.5,Frog (1987),(no genres listed),1987
44477,174239,3,Don't Let Me Drown (2009),Drama|Romance,2009
44478,174241,2.8,Life of an American Fireman (1903),Action,1903
44479,174243,2.8,Fire! (1901),Action|Drama,1901
44480,174245,3,The Drunkard's Reformation (1909),(no genres listed),1909
44481,174247,4,The Seven Ages (1905),(no genres listed),1905
44482,174249,3.3333333333333335,History of a Crime (1901),Crime|Drama,1901
44483,174253,0.5,The Boarding School Girls (1905),(no genres listed),1905
44484,174255,2.3,The Night Before Christmas (1905),Children|Fantasy,1905
44485,174257,2.7,New York Subway (1905),Documentary,1905
44486,174261,3.5,The Curtain Pole (1909),Comedy,1909
44487,174263,3,Humorous Phases of Funny Faces (1906),Animation|Comedy,1906
44488,174265,2,The 'Teddy' Bears (1907),Comedy|Fantasy,1907
44489,174267,3,Dreams of Toyland (1908),Animation|Drama|Fantasy,1908
44490,174269,3.25,Troubles of a Grass Widower (1908),Comedy,1908
44491,174271,3,A Narrow Escape (1908),(no genres listed),1908
44492,174273,2.875,The Unchanging Sea (1910),Drama,1910
44493,174277,2.5,A Very Fine Lady (1908),Comedy,1908
44494,174281,2.25,An Awful Symphony (1909),Comedy|Fantasy,1909
44495,174283,3.5,The Invisible Thief (1909),Fantasy|Horror,1909
44496,174285,3.5,Brains Repaired (1911),Comedy|Fantasy,1911
44497,174287,2.5,The Dentures (1909),Comedy,1909
44498,174293,3,The Cigar Box (1907),Fantasy,1907
44499,174297,3,The Golden Beetle (1907),Fantasy,1907
44500,174303,2.5,The Flaming Arrow (1912),Adventure|Drama|Western,1912
44501,174307,2.75,Her Crowning Glory (1911),(no genres listed),1911
44502,174309,2.5,Enoch Arden: Part I (1911),(no genres listed),1911
44503,174311,3.5,Enoch Arden: Part II (1911),(no genres listed),1911
44504,174321,2,The Lesson (1910),(no genres listed),1910
44505,174327,2,The Usurer (1910),(no genres listed),1910
44506,174329,2.3333333333333335,In the Border States (1910),Drama|War,1910
44507,174331,3.5,The Delicious Little Devil (1919),Comedy|Drama,1919
44508,174349,2.625,Stop Thief! (1901),Comedy|Crime,1901
44509,174353,1.5,The Little Darling (1909),Comedy,1909
44510,174357,1.75,The Mender of Nets (1912),(no genres listed),1912
44511,174359,2.5714285714285716,Heidi (2014),Horror,2014
44512,174361,1,The Gerber Syndrome: Il Contagio (2011),Horror,2011
44513,174363,4,UFO Abduction (1989),Horror|Sci-Fi|Thriller,1989
44514,174365,3.1666666666666665,The Summoning (2017),Drama|Mystery|Thriller,2017
44515,174367,5,Go North (2017),Adventure|Drama|Romance|Thriller,2017
44516,174371,2.528169014084507,Once Upon a Time in Venice (2017),Comedy,2017
44517,174373,3.5,Resurrecting Hassan (2016),Documentary,2016
44518,174375,3.3333333333333335,Hollywood (1980),(no genres listed),1980
44519,174377,3.75,For Love and Honor (2016),(no genres listed),2016
44520,174381,1.5,So This Is Paris (1954),Comedy|Romance,1954
44521,174393,1.75,Nightmare at Noon (1988),Action|Horror|Thriller,1988
44522,174395,3.3162393162393164,Better Watch Out (2016),Thriller,2016
44523,174399,3.3333333333333335,Daddy's Little Girl (2012),Horror|Thriller,2012
44524,174401,4.5,Der große Bagarozy (1999),Drama,1999
44525,174403,3,The Putin Interviews (2017),(no genres listed),2017
44526,174405,3.875,Gold (2014),Children|Comedy|Drama,2014
44527,174407,3.182926829268293,An Inconvenient Sequel (2017),Documentary,2017
44528,174409,4.75,PsyWar: The real battlefield is your mind (2010),Documentary,2010
44529,174411,3.5416666666666665,My New Partner (1984),Comedy,1984
44530,174413,3.625,Friend (1987),Drama,1987
44531,174415,4,Radiator (2014),Drama,2014
44532,174417,3.5,The Law Is the Law (1958),Comedy,1958
44533,174419,3.5833333333333335,The Tattoo (1968),Comedy,1968
44534,174423,3.4479166666666665,Rakka (2017),Action|Sci-Fi,2017
44535,174425,3.5714285714285716,Pharaoh (1966),(no genres listed),1966
44536,174427,2.1818181818181817,Savage Dog (2017),Action,2017
44537,174429,2,Agent F.O.X. (2014),Animation,2014
44538,174431,3.3333333333333335,Jawbone (2017),Action|Drama,2017
44539,174437,2.625,Stress Position (2013),(no genres listed),2013
44540,174439,3.5833333333333335,Orange Sunshine (2016),Documentary,2016
44541,174441,3.25,The Invoking 2 (2015),Horror,2015
44542,174443,2.2857142857142856,American Wrestler: The Wizard (2016),Drama,2016
44543,174445,2.25,Blood Hook (1987),Comedy|Horror,1987
44544,174447,3.05,A Gray State,(no genres listed),0
44545,174449,2.2857142857142856,The Void (2016),Fantasy|Horror|Sci-Fi|Thriller,2016
44546,174451,2.75,American Burger (2014),Comedy,2014
44547,174453,4,Перекресток (1998),Romance,1998
44548,174455,3.8,Poor Sasha (1997),Adventure|Children|Comedy,1997
44549,174457,3.25,The Enfield Haunting (2015),Drama|Mystery,2015
44550,174459,3.5,To the Sea! (2009),Comedy,2009
44551,174461,3,"Bread, Love and Andalucia (1958)",(no genres listed),1958
44552,174463,4.5,Hitchcocked! (2006),Documentary,2006
44553,174465,3.6666666666666665,Businessmen (1962),Adventure|Comedy|Drama,1962
44554,174467,4,Soldier Ivan Brovkin (1955),Adventure|Comedy,1955
44555,174469,3.25,Flaming Frontier (1965),Adventure|Western,1965
44556,174471,3.3636363636363638,Confidential Assignment (2017),Action|Comedy,2017
44557,174473,3.1875,Altitude (2017),Action|Thriller,2017
44558,174475,2,The Dark Below (2016),Thriller,2016
44559,174477,3.8,101 Rent Boys (2000),Documentary,2000
44560,174479,3.0357142857142856,Unedited Footage of a Bear (2014),Horror|Thriller,2014
44561,174481,3.466666666666667,Strong Island (2017),Documentary,2017
44562,174483,3.3,This House Has People in It (2016),Comedy|Horror,2016
44563,174485,3.6842105263157894,Salad Fingers,(no genres listed),0
44564,174487,3.6538461538461537,"Don't Hug Me, I'm Scared (2011)",Animation|Fantasy|Horror,2011
44565,174489,3.878787878787879,"Don't Hug Me, I'm Scared II: Time (2014)",Horror,2014
44566,174491,3.7333333333333334,Don't Hug Me I'm Scared 5 (2015),Horror,2015
44567,174493,3.1538461538461537,Cream (2017),Animation|Comedy|Horror|Sci-Fi,2017
44568,174495,2.75,Live Forever as You Are Now with Alan Resnick (2013),(no genres listed),2013
44569,174497,2,The Salad Mixxxer (2014),Comedy,2014
44570,174499,3,Vanishing Time: A Boy Who Returned (2016),Drama|Fantasy|Romance,2016
44571,174501,3.3333333333333335,Secret Defense (1998),Crime|Drama,1998
44572,174503,2.823529411764706,Orbiter 9 (2017),Romance|Sci-Fi,2017
44573,174505,1.875,Besetment (2016),Horror|Thriller,2016
44574,174507,2.5,Scandalous John (1971),Children|Comedy|Drama|Western,1971
44575,174509,0.5,Mama's Dirty Girls (1974),Crime|Thriller,1974
44576,174511,3.1785714285714284,The Practice of Beauty (2011),Comedy,2011
44577,174515,3.230769230769231,Yu-Gi-Oh!: The Dark Side of Dimensions (2016),Adventure|Animation,2016
44578,174517,2.6666666666666665,Bedevil (1993),Horror,1993
44579,174519,2.8333333333333335,Havenhurst (2016),Horror|Mystery|Thriller,2016
44580,174521,3.3333333333333335,"Why, Charlie Brown, Why? (1990)",Animation|Children|Comedy|Drama,1990
44581,174523,3,Family Possessions (2016),Horror,2016
44582,174525,2.5,Vinylmania: When Life Runs at 33 Revolutions Per Minute (2012),Documentary,2012
44583,174527,3.4,Chasing Trane: The John Coltrane Documentary (2017),Documentary,2017
44584,174529,2.7,The Easter Bunny Is Comin' to Town (1977),Animation|Children|Fantasy|Sci-Fi,1977
44585,174531,2.75,Frosty's Winter Wonderland (1976),Animation,1976
44586,174533,2.574074074074074,Pokémon: Spell of the Unown (2000),Action|Adventure|Animation|Children|Fantasy,2000
44587,174535,2.1785714285714284,Mickey's House of Villains (2001),Animation|Children,2001
44588,174537,1.7142857142857142,Air Bud: Spikes Back (2003),Children|Comedy,2003
44589,174539,1.9,Air Bud 3: World Pup (2001),Children|Comedy|Drama,2001
44590,174541,2,Tarzan & Jane (2002),Animation|Children|Comedy,2002
44591,174543,2.1739130434782608,Pokémon 4Ever: Celebi - Voice of the Forest (2001),Adventure|Animation|Children|Fantasy|Sci-Fi,2001
44592,174545,2.264705882352941,Pokémon: Destiny Deoxys (2004),Adventure|Animation|Children|Fantasy,2004
44593,174547,1.3333333333333333,The Christmas Tree (1991),Animation|Children,1991
44594,174549,3.142857142857143,Mutafukaz (2017),Animation|Sci-Fi,2017
44595,174551,4.277777777777778,Obsession (1965),Comedy,1965
44596,174555,4,New Chefs on the Block (2016),(no genres listed),2016
44597,174557,3.7,Disturbing the Peace (2016),Documentary,2016
44598,174559,1,Mauri (1988),(no genres listed),1988
44599,174561,2.5,Mr Perfect (2011),Comedy|Romance,2011
44600,174563,4.25,Shwaas (2004),Drama,2004
44601,174565,3.7222222222222223,Abacus: Small Enough to Jail (2017),Documentary,2017
44602,174567,3.375,The Soong Sisters (1997),Drama|Romance,1997
44603,174569,4.166666666666667,Scusate il ritardo (1983),Comedy,1983
44604,174571,1.5,Viva l'Italia (2012),Comedy,2012
44605,174575,3.5,Hell's Bells (1988),Comedy,1988
44606,174577,3.75,Mindfulness and Murder (2011),Drama,2011
44607,174579,2.5,Solstorm (2007),Thriller,2007
44608,174581,2.1666666666666665,Drushyam (2014),Drama|Thriller,2014
44609,174583,4.5,Drishya (2014),Drama|Thriller,2014
44610,174585,2.4027196652719667,Transformers: The Last Knight (2017),Action|Adventure|Sci-Fi|Thriller,2017
44611,174587,3,A Woman's Life (2016),Drama,2016
44612,174589,2.1666666666666665,Porn in the Hood (2012),Comedy,2012
44613,174591,1.7,Aroused (2013),Documentary,2013
44614,174593,2.2857142857142856,Dark World (2010),Fantasy|Mystery|Thriller,2010
44615,174595,0.8,What Men Do! 2 (2015),Comedy,2015
44616,174597,2.9285714285714284,"Mommies, Happy New Year! (2012)",Comedy|Drama,2012
44617,174599,2.375,Six Degrees of Celebration 1914 (2014),Comedy,2014
44618,174601,1.2777777777777777,Pregnant (2011),Comedy,2011
44619,174603,1.5454545454545454,What Men Do! (2013),Comedy,2013
44620,174605,3.3333333333333335,The Ghost (2008),Drama|Thriller,2008
44621,174607,2.8333333333333335,Six Degrees of Celebration 3 (2013),Comedy,2013
44622,174609,2,Montana (2008),Action|Adventure|Crime|Drama,2008
44623,174611,2.7777777777777777,Lovey-Dovey 3 (2011),Comedy|Fantasy,2011
44624,174613,2.6,On the Hook! (2011),Comedy|Romance,2011
44625,174615,3.56,At the Ends of the Earth (1999),Animation|Comedy,1999
44626,174617,2.861111111111111,Gagarin (1994),Animation,1994
44627,174619,3.5,Satisfaktsiya (2011),(no genres listed),2011
44628,174621,3.0833333333333335,Unresolved Sexual Tension (2010),Comedy|Romance,2010
44629,174625,4.333333333333333,The End of a Vacation (1986),(no genres listed),1986
44630,174627,4.25,An Alternative Reality: The Football Manager Documentary (2014),Documentary,2014
44631,174629,3.3,Ugly Melanie (2008),Comedy,2008
44632,174631,3.3125,Becoming Cary Grant (2016),Documentary,2016
44633,174633,3.25,Yeast (2008),(no genres listed),2008
44634,174635,3.75,Lad: A Yorkshire Story (2013),(no genres listed),2013
44635,174637,4.166666666666667,Ghost Warrior (1986),Action|Crime|Horror|Sci-Fi,1986
44636,174639,1.5,Eliminators (1986),Action|Sci-Fi,1986
44637,174641,1.75,Octaman (1971),Horror|Sci-Fi,1971
44638,174643,4,George Best: All By Himself (2016),Documentary,2016
44639,174645,3.189189189189189,Churchill (2017),Drama|Thriller|War,2017
44640,174647,2.142857142857143,Cave (2016),Adventure|Thriller,2016
44641,174649,3.75,Bullets Over Summer (1999),Action|Thriller,1999
44642,174651,2.8333333333333335,Ecstasy (2011),Comedy|Crime|Romance,2011
44643,174653,2.5,Husband Factor (2015),Comedy|Romance,2015
44644,174655,3.1,Dina (2017),Documentary,2017
44645,174659,3.5,Witchtrap (1989),Action|Horror|Thriller,1989
44646,174661,1.1153846153846154,Tubelight (2017),Drama|War,2017
44647,174663,2.7222222222222223,The Hatton Garden Job (2017),Crime,2017
44648,174665,2.6842105263157894,Hampstead (2017),Comedy|Romance,2017
44649,174667,2.75,Votez Bougon (2016),Comedy,2016
44650,174669,2.1875,Very Russian Detective (2008),Comedy|Crime|Mystery,2008
44651,174671,3.5,Rugantino (1973),Comedy,1973
44652,174673,1.5,Suddenly in the Dark (1981),Horror,1981
44653,174675,3.6,The Thing on the Doorstep (2014),Horror|Mystery|Thriller,2014
44654,174677,2.7857142857142856,Curtain (2015),Horror|Mystery|Sci-Fi,2015
44655,174679,2.857142857142857,1 Night (2017),Drama|Romance,2017
44656,174681,3.6973684210526314,"Oh, Hello: On Broadway (2017)",Comedy,2017
44657,174683,2.3,Site Unseen: An Emma Fielding Mystery (2017),Drama|Mystery,2017
44658,174685,3.92,The Gathering Storm (2002),Drama,2002
44659,174687,1.8,Notte prima degli esami - Oggi (2007),(no genres listed),2007
44660,174689,3.5,My Friends Need Killing (1976),Crime|Drama|Horror,1976
44661,174691,2.5555555555555554,Moka (2016),Drama,2016
44662,174693,2.25,Home (2016),Children|Drama|Horror,2016
44663,174695,3.1666666666666665,Luck-Key (2016),Action|Comedy,2016
44664,174697,2.4285714285714284,Savageland (2017),Horror|Mystery,2017
44665,174701,2.888888888888889,Ava (2017),Drama,2017
44666,174703,4.010869565217392,I Am So Proud of You (2008),Action|Animation|Sci-Fi|Thriller,2008
44667,174705,1.7142857142857142,Night Skies (2007),Drama|Horror|Mystery|Sci-Fi|Thriller,2007
44668,174707,2.5,Le Ride,(no genres listed),0
44669,174709,3.75,The One Man Band (1970),Comedy,1970
44670,174711,2.4310344827586206,You Get Me (2017),Drama|Romance|Thriller,2017
44671,174713,2,Grey Lady (2017),(no genres listed),2017
44672,174715,2.5,Australian Rules (2002),Drama,2002
44673,174717,2.5,You and Your Stupid Mate (2005),Comedy,2005
44674,174719,3.1944444444444446,Bad Ben (2016),Horror,2016
44675,174721,3.6666666666666665,Pecoross' Mother and Her Days (2013),Comedy|Drama,2013
44676,174723,2.25,Island of Lost Women (1959),Adventure|Sci-Fi,1959
44677,174725,4.5,La révolution n'est pas un dîner de gala (2015),Comedy|Romance,2015
44678,174727,3.7919642857142857,Good Time (2017),Crime|Drama,2017
44679,174735,2,Surprise Package (1960),Comedy,1960
44680,174737,3.65,Don Camillo in Moscow (1965),Comedy,1965
44681,174741,1.5,Spicebush (2005),(no genres listed),2005
44682,174743,2.7222222222222223,Eat Local (2017),Action|Comedy|Horror,2017
44683,174745,2.8333333333333335,Instant Death (2017),Action|Crime,2017
44684,174749,2,Sicarivs: The Night and the Silence (2015),Crime|Drama|Thriller,2015
44685,174751,2.5,Tuintje in mijn hart (2017),Drama|Romance,2017
44686,174753,3.25,Kino-pravda no. 21 - Lenin Kino-Pravda. A Film Poem about Lenin (1925),Documentary,1925
44687,174755,3,Selfie (2017),Comedy,2017
44688,174757,3,Three Songs About Lenin (1934),Documentary,1934
44689,174759,3,"Stride, Soviet! (1926)",Documentary,1926
44690,174761,2.5,Kino-pravda no. 22 - Peasant Kino-Pravda. In the Heart of the Peasant Lenin Lives on (1925),Documentary,1925
44691,174763,3,Kino-pravda no. 23 - Radio pravda (1925),(no genres listed),1925
44692,174765,2.25,Soviet Toys (1924),Animation,1924
44693,174767,3,Kino-pravda no. 20 - Pioneer Pravda (1924),Documentary,1924
44694,174769,2.5,Kino-pravda no. 18 - A Movie Camera Race over 299 metres and 14 Minutes and 50 Seconds in the Direction of Soviet Reality (1924),Documentary,1924
44695,174771,5,Kino-pravda no. 14 (1923),(no genres listed),1923
44696,174773,2.5,Kino-pravda no. 15 (1925),(no genres listed),1925
44697,174775,3,Kino-pravda no. 17 - For the First Agricultural and Cottage Industries Exhibition in the USSR (1923),Documentary,1923
44698,174779,3,"Kino-pravda no. 13 - Yesterday, Today, Tomorrow. A Film Poem Dedicated to the October Revolution (1922)",Documentary,1922
44699,174783,1.5,Kino-pravda no. 11 (1922),(no genres listed),1922
44700,174785,5,Kino-pravda no. 10 (1922),(no genres listed),1922
44701,174787,5,Kino-pravda no. 9 (1922),(no genres listed),1922
44702,174789,5,Kino-pravda no. 8 (1922),(no genres listed),1922
44703,174791,2.25,Kino-pravda no. 1 (1922),Documentary,1922
44704,174793,2.909090909090909,Crusade in Jeans (2006),Adventure|Fantasy,2006
44705,174795,3.875,Duckweed (2017),Comedy|Drama,2017
44706,174797,3,Kavan (2017),Drama|Thriller,2017
44707,174799,2.5,Once More (1988),(no genres listed),1988
44708,174801,2.75,Sadie's Last Days on Earth (2016),Comedy,2016
44709,174803,3,The Letters (2006),Drama,2006
44710,174805,2.75,Hell on Earth: The Fall of Syria and the Rise of ISIS (2017),Documentary,2017
44711,174807,4,Meet Me in Venice (2015),Drama,2015
44712,174811,0.5,Nukie (1988),Children|Sci-Fi,1988
44713,174813,1.5,Gor (1987),Action|Adventure|Fantasy|Sci-Fi,1987
44714,174815,2.9362745098039214,The House (2017),Comedy,2017
44715,174817,2.25,Femmes femmes (1974),Comedy|Drama,1974
44716,174819,3.5,Five Came Back (2017),Documentary|War,2017
44717,174821,3.75,The Babymoon (2017),Action|Adventure|Comedy|Drama|Romance,2017
44718,174823,2.5,Santoalla (2016),Documentary,2016
44719,174827,2.3333333333333335,Legion of Brothers (2017),Documentary,2017
44720,174829,3.7096774193548385,Ghost in the Shell Arise - Border 5: Pyrophoric Cult (2015),Action|Animation|Sci-Fi,2015
44721,174831,3.54,Summer 1993 (2017),Children|Drama,2017
44722,174835,3.2857142857142856,Grimm (2003),Adventure|Comedy|Drama,2003
44723,174837,3,The Postmaster (1972),(no genres listed),1972
44724,174839,3.6,Two Comrades Were Serving (1968),Action|Drama,1968
44725,174841,4.166666666666667,Pandora's Box (1992),Drama,1992
44726,174843,2.75,Necromancy (1972),Horror,1972
44727,174845,3.1,Return to Montauk (2017),Drama,2017
44728,174847,3.1666666666666665,Up There (2012),(no genres listed),2012
44729,174849,3.625,Jane Eyre (1997),Drama|Romance,1997
44730,174851,3.5,The Last Rescue (2015),Action|Drama|War,2015
44731,174857,2.8,12 Feet Deep (2016),Thriller,2016
44732,174859,3.5254237288135593,120 Beats Per Minute (2017),(no genres listed),2017
44733,174861,3.35,Van Gogh: Painted with Words (2010),Documentary|Drama,2010
44734,174863,3.25,Don't Call Me Son (2016),Drama,2016
44735,174865,1.75,The Wrong Road (1937),Crime|Drama,1937
44736,174867,3.5,The Virginian (1929),Western,1929
44737,174869,2.5,San Giovanni decollato (1940),Comedy,1940
44738,174871,3,I due orfanelli (1947),Comedy,1947
44739,174873,2.25,The Crooked E: The Unshredded Truth About Enron (2003),Drama,2003
44740,174875,3.45,One Hundred Steps (2000),Crime|Drama,2000
44741,174877,3,Color of the Ocean (2012),Drama,2012
44742,174879,3.6923076923076925,Three Men and a Leg (1997),Comedy,1997
44743,174881,1.875,Tutti gli uomini del deficiente (1999),Comedy,1999
44744,174883,2.1666666666666665,"La leggenda di Al, John e Jack (2002)",Comedy,2002
44745,174885,2.375,Death Mills (Die Todesmühlen) (1945),Documentary|War,1945
44746,174887,2.7222222222222223,Chuck (2017),Drama,2017
44747,174889,4.166666666666667,"Accidental Courtesy: Daryl Davis, Race & America (2016)",Documentary,2016
44748,174891,2.8333333333333335,Murder with Pictures (1936),Crime|Mystery,1936
44749,174893,2.8125,2:22 (2017),Drama|Thriller,2017
44750,174895,4,"Totò, Peppino and... the Sweet Life (1961)",Comedy,1961
44751,174897,4.25,Neapolitan Turk (1953),Comedy,1953
44752,174899,4.166666666666667,Totò Sceicco (1950),Comedy,1950
44753,174901,3.8055555555555554,A Bag of Marbles (2017),Drama,2017
